distance_km,traffic_multiplier,time_of_day_sin,final_price
23.845114712411814,1.335954238630548,0.3962234440575265,89.60457579882426
13.023485304694423,2.110038008284201,0.471358670642281,55.51970212423775
14.200969698598161,1.9987733407654191,-0.5328446776911291,46.59271545578928
3.438301955894757,1.2503048295119368,-0.8752130461364152,9.51481020231813
14.592089517186785,1.5247924289969905,-0.3514918239616447,47.853571558303976
21.586220550503004,1.943358528944933,0.20474433044558737,84.90606945232109
16.288435010880157,2.444721825231885,0.8798883932448776,68.88871990901715
18.753311934807954,2.3236096796747945,-0.37198276539181796,72.7118610304294
28.342650703713453,2.8943925781023143,0.654134344324897,120.81056496580956
10.625782323820827,2.2904866556192953,0.12767818167173184,52.69138102391403
8.039306121433686,1.3404677598423698,0.32052598997825066,38.47337264854789
18.028281146859136,2.9798403370099837,-0.4554813018502881,71.28147146248389
3.555385369465755,1.6952676064257064,0.3657696691813668,19.33365626276295
4.567728427082069,1.0634696507289758,-0.6422818633922851,12.91008531691918
20.004934925346397,1.4815450106686479,-0.5361296281927359,77.45883315433593
23.34322687462887,2.4258129359250296,0.13688823552927243,83.84961596838215
22.18552041505104,1.108300422665723,0.20237056925987051,70.91812896455808
25.02486603167919,1.695516429585002,-0.1350661931614967,91.01272757313635
29.65574242890718,2.3169111406599825,0.7002777040328403,108.51154125062624
6.104506299574284,1.6482861195923646,-0.6171328354968115,24.497682790440265
9.725324966819661,1.8066117113175488,-0.04621499721582922,30.40572290011275
8.17439247803986,2.5759286753448674,0.09408691596626095,43.58821143948058
12.41256049676346,2.596961027318864,-0.210508444598543,47.87665472456848
21.235881490626046,1.4749235831421628,-0.08416977327064346,78.97839250522432
26.802403051181567,1.6468000515267485,-0.8261261097506096,91.66340613088178
9.345058909070955,1.8153908526602742,0.866276346409649,39.04061715480533
26.137211105895194,2.8941115623338307,0.6780917361381955,96.00976255337089
7.520559853302527,1.1420965199909776,-0.6178879740427459,22.75332794218364
7.330398451814577,1.6549098582743393,0.44392713229599434,27.541110078800866
18.876724493491224,2.6834836719647868,-0.0842579303791069,87.08319596232937
9.561370433168202,1.2032808945795281,0.45992521051150415,48.33390724416263
27.474268603846436,1.4154352752196442,0.6792606467496831,102.74577427121855
29.117055508007997,1.013759199745337,-0.3140884360604983,101.62782699623166
20.31573763985428,2.686908717684317,0.29640728922520787,74.26913998636941
19.97200601098598,2.3526765486191277,0.19175283260834441,80.12769670779319
17.78155941372281,1.522295311093867,-0.9700699621320636,61.704468081433646
6.859159582443791,1.0422353224270402,0.6587351712232585,23.349891774295042
24.983426091051793,1.8124495918002692,0.7915559927970532,85.26202947501889
12.269228237475065,2.402979806727599,-0.045944735138973236,56.53850591347838
28.445431711573033,1.4039107199815575,0.3992206146422155,103.15968861042577
16.695948279668883,2.8324142825895806,0.5918821330807378,73.4966982350951
1.058864001741379,1.9502399616936956,0.1680114702160258,5.0
25.903489569190533,2.172664281510242,0.9247126239436287,93.41753631136034
11.587700187037246,2.21663664160217,0.25088301343508057,56.84285554293784
25.77132202791696,2.203526522874893,0.4189690758578235,99.22471290141692
28.069415347129258,1.866509184798319,-0.8857322216767702,92.29061479929074
11.956603304963261,1.3077783518281643,0.030584255367542612,32.88851305597061
9.217310597130265,1.5108483399764763,0.5315915312938606,36.553165497278776
13.03170730636987,2.8591023624337892,0.7967313435075325,58.28269556826278
19.838155008914512,1.7714340946930738,-0.28078761487097714,66.29931101979334
27.31260975600173,1.6578803428808615,0.6319301939548803,100.61286467878887
4.963537140891841,1.3524293495564323,-0.5991923930356431,16.75425854296712
3.9696119320447165,1.2098278738907375,0.7570784873951986,25.626738201046464
20.620192344858825,2.5137248562401906,0.5215276678981071,86.96333591570004
9.245140789063358,2.1327612843179127,-0.13085881668999244,45.72482417515045
24.421793158582393,1.6940134811061027,0.5917084453744428,93.92002999653833
25.44416935997171,1.614734269311442,-0.5390960964207849,91.13618025701007
25.97422313044633,1.616407222581199,0.12514955639128744,102.687295526097
21.995420639427753,2.931666876213182,0.6204046922316544,95.97105464758282
13.185881653477482,1.9120230250742452,0.6975720000465764,53.22126713988673
1.59159808221674,2.0939823177844668,-0.6899324656494261,9.590607342116542
26.891923664891184,1.484088224091692,0.19320978089304552,97.26092269936576
25.471623870803334,2.659884279233831,0.26846905635950624,93.17085525914491
2.871932107981558,1.957745394557503,-0.6961675592181031,12.580760942445767
21.81745577546279,2.2850097470982567,-0.3361905794744431,76.41398274749379
19.35320506674768,1.3803958050926173,-0.7573283669910709,70.4931185145977
20.86206215870193,2.177881340958922,-0.19911444156711622,85.00909915850514
28.34318791640836,1.5838469007600995,-0.4590703879379878,99.19188929834777
21.831229682005674,2.5788680827276114,0.3747301039059021,82.97071286901522
3.848224534180552,1.1938066614464844,-0.5739329522109131,9.913805329057816
4.343141723057913,2.9563353009504754,-0.001103872581492693,25.015412828272044
29.000525201968543,2.0091496271631426,-0.7965428077148162,97.00648856636433
7.325062555161617,1.5039427769704359,-0.8794559179849524,24.83053604535945
17.06809850487647,1.6640355039397967,-0.19989224217782198,61.450015734973874
6.21960923039043,2.4140833258552687,0.5876782484559666,29.789607262634107
19.559012794530744,2.5811731889126452,0.7695932398594041,75.98335472040026
7.579330604717592,1.7355642205607846,-0.2754050347790782,33.07205405892016
18.61182195307348,1.0128037830157406,-0.3723191573637341,61.56083009267695
8.04172501222919,1.797186077620538,0.4869464676624895,31.48277223947456
28.173315053738886,1.1126973354996343,0.8794630415001927,90.0733376641207
15.368717341715456,2.699125275269896,0.7602769578323318,57.68504093913831
20.749921458107117,1.5842148732648718,-0.562571038291829,80.00348503481446
26.163328240572927,2.8495301234859998,0.3164338172036656,104.44566938985245
25.129282224495018,1.843176319250599,-0.2634207598907563,99.63042049835104
18.78919748742692,1.7949691610413814,0.6466265603148202,67.74716624614523
28.394031650585255,2.2724411217904135,0.744823784925023,116.43298803478145
6.653577032059425,1.9264802954682223,0.2156712359719466,32.923169728030096
22.02377203347146,2.6160287275364995,0.9522039045322961,83.85365499012676
22.628794445264,1.9664062882502598,-0.7564280683314075,90.5091554875858
20.509975110223852,2.253776946866794,0.08622673202458575,73.02612505143931
11.932307792165783,1.4116515174672029,-0.3911140754413054,38.82776343762162
4.899223426889105,2.261864349791125,-0.5425324210523597,15.705552145249563
12.482172328147943,2.517134209195304,0.3731138724436245,50.33389668847637
25.3239657425729,2.6274520786182882,0.17714824591439182,94.13555259547428
4.454571483452442,2.357021261201931,-0.8744907322312772,16.93913703806309
1.1504926092979249,2.592479523354214,0.9287915769913155,10.367398000623046
1.88702673772856,1.5756433429468255,0.5815973619881603,7.883552765117069
15.744487303908958,2.6057382096576203,-0.5397968917755367,60.04980793886709
20.62105206080525,2.0024337900082845,-0.98483743291927,67.74984230204441
10.880965910493149,1.3098278715959595,-0.6147433973158598,46.929481879657914
26.958629392039626,2.840470956996688,0.37287042850416974,102.17695094815387
10.359095561826836,2.4222533464076346,-0.5469783400509565,33.23418184250785
7.145381303441644,1.0515983765119437,0.056061113862928336,26.106256046989486
22.41963929504759,1.039773852803094,0.7963439878132668,79.83050607622829
1.060256126880979,1.2989998377986887,0.09297872767015658,5.0
18.39997795419697,2.788842181406655,-0.6277747991862184,79.68836806388012
25.968173277512932,1.2251451689213981,-0.9476634368583885,93.5664763623879
21.468618717867965,1.4878311287461838,0.7291709786470368,82.61053888446793
17.49318063779426,1.8952039877142124,-0.9671585656045973,62.513049526774125
13.656670012828421,2.136004797718356,0.9852303039103154,50.82723315622974
19.20442421586069,2.2242782151658584,-0.4284980692977096,72.6363848839909
29.319462435480222,2.5252469015123573,0.3018724903141734,108.00850165175551
18.695334116163767,2.561983940300518,-0.4713669720369855,70.60908914866368
18.542582988401758,2.4760430571633494,-0.4123857253580452,81.04058184428764
9.650456005754574,1.9601915882602605,-0.3068236369526447,42.588061443873556
20.91797609402215,2.332730692402892,-0.3084805562685302,75.16457647472217
13.305357758770537,2.8554387196666324,0.8905383454551956,56.43062070483019
16.885980105402915,1.7927876302775323,0.192170613627219,58.218212907387176
28.113457882091133,1.8483809626896137,0.15092124819727393,97.02481456674997
6.122540712733345,2.3542802888162373,-0.02545546028360346,28.227288448646977
17.595877013023827,1.0169292219500954,-0.29599571413498915,63.322813877400904
10.957737029617222,1.1694173983141019,-0.8971611008385707,42.20040149268567
7.041362427250771,2.832755470840446,-0.40363150529214953,38.08458714254722
4.7800838847991365,1.979051106367465,-0.06031655359527677,13.962804139862968
22.914283228721636,2.7969875013119134,-0.6102212975138905,92.96854318649041
26.14362326517926,1.4374924316712279,0.5515076025858696,94.1834306642339
8.21469655333209,1.5032695404369039,0.8564640408806807,28.79525012645624
3.9489373736277096,1.705053834477882,0.357000942129186,17.28039758820428
17.593075239752277,1.9607984463145012,0.6725216435579218,76.56009614808886
22.555968163659813,1.7424767561966772,0.30850581990168213,86.25017377622957
22.788349174700013,1.757122785296736,0.911843086997024,78.14629251334956
16.894104173551227,2.9820119373565888,0.9720005861569614,73.69374317780442
8.955082243310708,2.818033134152551,-0.002448714225582904,48.05600753678957
24.11047280468157,2.538241667977567,-0.9842291392588496,93.26027809253846
11.089919074779973,1.3513644924769617,-0.723272289897215,38.927406648088585
20.017711435619002,1.8161286498788864,0.4469490048259903,76.62398406695468
23.807776773487955,1.5482347138741155,-0.7229863952049413,89.17395262266974
17.81727287430673,1.1871294638915921,0.318620143899879,60.363833720319896
4.36776053785368,1.8366365612136482,0.32121142181637263,16.657505607264554
13.401706636849562,1.818514187500301,0.17174445771909497,48.936241239303385
19.384348945756393,2.2740951560839524,0.42675539546358365,77.35085736642019
11.790788704261187,1.249271212387205,0.9531998607195751,44.37246015397686
25.42460170513191,1.6689490999307641,0.8488183872392825,100.61870445688878
23.93068592765226,2.11889581983668,0.5790931961636774,102.87581901408066
21.365301878706283,1.7510796073970993,-0.3264597174672057,86.37782317249676
10.32250888328309,2.696662658549368,0.24355631036026426,41.61016076741436
18.005365311537552,2.077497014825462,-0.15167875309378376,69.2533316724164
20.402873138944663,1.46839387937369,0.42883575602919866,78.13966661620032
3.465338887246069,2.277784130012222,-0.6416089448990443,16.286227570664906
17.069055278641102,2.155720743956527,0.9422986399203412,66.59571836808139
26.545269262897428,1.8614119293042306,-0.29659228439696816,98.16250161952865
13.988995616838228,2.2340867792713426,0.31499371347327876,61.580367041761036
18.805189924822457,1.3847392760417863,0.5462785546252675,71.39846776015256
17.71850503130534,2.2805036120296975,0.7807499836818836,72.24766050007425
10.422579624021472,1.2124682641298217,-0.41772940564667405,40.06479530802218
22.9414174508998,1.1524037114139567,0.1786019266528096,92.97498968432308
17.328762095394847,1.7893543724201006,-0.5989711792744594,69.95356746977022
18.581699139730468,1.1645226364062224,-0.39834550160678095,67.09258281034222
13.347898254997602,1.4673529634893583,-0.3667079515826708,49.190090562347656
19.687303302182777,2.373890639285557,0.9131676170684067,83.15845544531985
18.02612683483055,2.9230224253274955,-0.8617243393531282,72.69244743540398
1.1680417052862317,2.9121462114511907,-0.20004312502886012,5.0
2.316506793197663,2.569723985936628,-0.7717635331654862,11.510464733528128
18.900202393473336,2.7109091346576726,-0.10390639002521551,76.63197083269053
15.894920133541365,1.140983315196602,-0.10596985376076429,53.594469488746306
17.6143117121043,2.4929760082734305,0.6066461505879759,71.12651907759964
3.9316070603350743,1.117074463874393,0.877680019708851,28.09393878495444
9.596710520330555,2.203906155135544,0.26025479448795896,43.089434257225484
25.060687192994198,2.9688920481946113,0.5197650773202316,108.7407773700658
16.44212972632154,2.8183965132188646,-0.3105808572172877,59.11643728569902
10.415461258807042,1.32400410147634,-0.7498161009713749,37.285846620418006
26.159917533053385,2.3310694618809116,-0.9586308524000546,96.95576909839991
20.817729160578896,2.934433675084172,-0.39386603458880276,88.73383051003867
10.935626392119769,1.9768553370227355,0.6361927788464992,37.15861757223858
23.68220414451925,1.7884478037054794,-0.2467518114537246,76.41181135108653
11.20488271771138,2.784399787724692,0.22313220856427707,54.73961674634525
29.58549506305146,1.1582797116294359,0.243504864999325,106.64653987415493
20.73190189562268,2.7945508172083637,-0.19856631553254078,80.17882492917782
6.374242281762045,1.9969841135533137,-0.19004249806284013,28.123669144144586
17.058013786129326,1.64065922624111,0.4184810266999144,64.93302943019523
2.044848510151629,2.3902516491707004,0.4055742280817718,18.553288840276323
1.43531157552282,2.309823097344705,0.6366716154135366,6.571867857398225
13.671752150862808,2.2314447583531143,-0.895872771161019,58.33973930886401
15.391435317636873,2.3738523170165755,-0.9101380946130959,62.05768290067651
8.079622329204305,2.243515868569461,0.011345623271327598,41.80271473795766
9.992586399307605,2.9271777303528865,-0.48729808638822036,50.67549965643278
27.278026026797445,2.147784538576022,0.5468292732334825,100.26783799224265
21.68149522139646,2.3431057225361265,0.019993345303413346,80.91923762566816
17.016003391454756,1.5760848595200014,-0.5414774073741275,68.72744073943005
27.948424996246448,1.2608812232317967,0.8140258326251701,100.69150381404827
5.0836797391882875,1.7099256137800665,-0.6190964927821703,26.848008929335876
24.260701091358712,2.4293036467298528,0.08531123549878217,102.25231493453116
27.359530571848246,2.3140756508856164,0.6779348023103378,102.18259324942217
20.615585373667596,1.9463343785397993,0.10621962729188072,79.29802841673293
20.361690848129548,2.178542463534103,0.7889632446461277,79.27589615109574
24.681792659315068,1.779279001983549,0.5942330227177228,94.72051219752838
20.316683762654048,1.9724264078968072,0.30069020109728894,83.03163974223051
24.135739874448696,1.4542357324742217,0.4816729637813384,87.95371442837903
9.66325645903059,2.389213041570989,0.9214455534030148,43.65532258120999
17.465578996230654,2.3691052917268953,0.03917026768073684,71.78962816225352
5.7708421103173375,1.6745343731710667,-0.9395890531625581,21.70745326800708
5.174222418845761,2.432571617834553,0.6276612032297952,21.10334278335718
23.67077780637079,1.627800037541875,0.5736541976171374,92.42341654093002
8.814965201753047,1.9409597742486662,0.24245347835725561,27.447240434491412
5.613322765582763,1.3897863350118835,0.7116439142258424,15.789050669721988
29.580526875276973,2.5774693425774338,0.060666141790233,110.21633691768625
26.028289115392873,2.803939846158352,0.01751646900914361,102.800377799513
11.81746354350849,2.8833060620870548,-0.9342476337369774,45.94985831818634
